plugin,timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
Display_Recent_Gaze,783341.172308,0.004178960807621479,1787643586297.302,783341.242746085,783341.242750264
Display_Recent_Gaze,783341.253358439,0.0020579900592565536,1787643586226.8604,783341.253354308,783341.253356366
Display_Recent_Gaze,783341.205819,0.0037800054997205734,1787643586295.981,783341.274936305,783341.274940085
Display_Recent_Gaze,783341.285232847,0.0016558915376663208,1787643586226.8599,783341.285229459,783341.285231115
Display_Recent_Gaze,783341.239329,0.004165922291576862,1787643586294.3171,783341.306782423,783341.306786589
Display_Recent_Gaze,783341.317401033,0.0014030374586582184,1787643586226.86,783341.317397614,783341.317399017
Display_Recent_Gaze,783341.272839,0.0041120219975709915,1787643586296.7876,783341.342757689,783341.342761801
Display_Recent_Gaze,783341.353064581,0.0016139820218086243,1787643586226.86,783341.353061676,783341.35306329
Display_Recent_Gaze,783341.30635,0.0037350691854953766,1787643586295.243,783341.374729698,783341.374733433
Display_Recent_Gaze,783341.384490864,0.0011719530448317528,1787643586226.8665,783341.38448828,783341.384489452
Display_Recent_Gaze,783341.33986,0.003949971869587898,1787643586297.7424,783341.41073834,783341.41074229
Display_Recent_Gaze,783341.420981888,0.0015900004655122757,1787643586226.8599,783341.42097874,783341.42098033
Display_Recent_Gaze,783341.373371,0.005487003363668919,1787643586296.8347,783341.443339874,783341.443345361
Display_Recent_Gaze,783341.454111127,0.0022890744730830193,1787643586226.8599,783341.454107033,783341.454109322
Display_Recent_Gaze,783341.406881,0.004078960046172142,1787643586294.7725,783341.4747897,783341.474793779
Display_Recent_Gaze,783341.486548285,0.0014799879863858223,1787643586226.8599,783341.486544912,783341.486546392
Display_Recent_Gaze,783341.440391,0.0045889755710959435,1787643586297.196,783341.510722583,783341.510727172
Display_Recent_Gaze,783341.522879541,0.0016820849850773811,1787643586226.8596,783341.522876303,783341.522877985
Display_Recent_Gaze,783341.473902,0.004124012775719166,1787643586295.7002,783341.542738367,783341.542742491
Display_Recent_Gaze,783341.554629568,0.001501990482211113,1787643586226.8599,783341.554626582,783341.554628084
Display_Recent_Gaze,783341.507412,0.003620050847530365,1787643586298.2288,783341.578777371,783341.578780991
Display_Recent_Gaze,783341.590861524,0.0015629921108484268,1787643586226.8599,783341.590858472,783341.590860035
Display_Recent_Gaze,783341.540923,0.0010990770533680916,1787643586296.4326,783341.610495384,783341.610496483
Display_Recent_Gaze,783341.612864059,0.00044493936002254486,1787643586226.8594,783341.612863288,783341.612863733
Display_Recent_Gaze,783341.574433,0.0014010583981871605,1787643586294.8672,783341.642439983,783341.642441384
Display_Recent_Gaze,783341.644664762,0.000526895746588707,1787643586226.8591,783341.644663925,783341.644664452
Display_Recent_Gaze,783341.607943,0.0010730000212788582,1787643586297.3687,783341.678451426,783341.678452499
Display_Recent_Gaze,783341.680765067,0.00048300717025995255,1787643586226.8591,783341.680764124,783341.680764607
Display_Recent_Gaze,783341.641454,0.00186101533472538,1787643586295.8452,783341.710438246,783341.710440107
Display_Recent_Gaze,783341.712591203,0.0003939494490623474,1787643586226.8591,783341.712590344,783341.712590738
Display_Recent_Gaze,783341.674964,0.0020799925550818443,1787643586294.433,783341.742535488,783341.742537568
Display_Recent_Gaze,783341.748480546,0.0012309756129980087,1787643586226.8596,783341.748478121,783341.748479352
Display_Recent_Gaze,783341.708475,0.0041460152715444565,1787643586297.3806,783341.778991703,783341.778995849
Display_Recent_Gaze,783341.789257559,0.0015299301594495773,1787643586226.86,783341.789253982,783341.789255512
Display_Recent_Gaze,783341.741985,0.0042389146983623505,1787643586295.6375,783341.81075852,783341.810762759
Display_Recent_Gaze,783341.821056026,0.0016640406101942062,1787643586226.8599,783341.821052428,783341.821054092
Display_Recent_Gaze,783341.775495,0.0038080615922808647,1787643586298.2332,783341.846864642,783341.84686845
Display_Recent_Gaze,783341.856980326,0.00053399708122015,1787643586226.8591,783341.856979305,783341.856979839
Display_Recent_Gaze,783341.809006,0.003946945071220398,1787643586296.6162,783341.878758515,783341.878762462
Display_Recent_Gaze,783341.889608443,0.001727021299302578,1787643586226.86,783341.889604965,783341.889606692
Display_Recent_Gaze,783341.842516,0.004027038812637329,1787643586295.0786,783341.910730473,783341.9107345
Display_Recent_Gaze,783341.921060084,0.0016459962353110313,1787643586226.8599,783341.9210567,783341.921058346
Display_Recent_Gaze,783341.876027,0.004102941602468491,1787643586297.919,783341.947082177,783341.94708628
Display_Recent_Gaze,783341.959238773,0.001935986801981926,1787643586226.8599,783341.959234921,783341.959236857
Display_Recent_Gaze,783341.909537,0.003783963620662689,1787643586296.1018,783341.978775472,783341.978779256
Display_Recent_Gaze,783341.990685394,0.0018191058188676834,1787643586226.8599,783341.990682039,783341.990683858
Display_Recent_Gaze,783341.943047,0.00392901711165905,1787643586294.59,783342.01077334,783342.010777269
Display_Recent_Gaze,783342.023032797,0.0028009526431560516,1787643586226.8616,783342.023027607,783342.023030408
Display_Recent_Gaze,783341.976558,0.004323897883296013,1787643586297.2847,783342.046977814,783342.046982138
Display_Recent_Gaze,783342.058856067,0.0019249273464083672,1787643586226.86,783342.058852397,783342.058854322
Display_Recent_Gaze,783342.010068,0.0038159778341650963,1787643586295.5596,783342.078764105,783342.078767921
Display_Recent_Gaze,783342.089489021,0.0015880214050412178,1787643586226.8599,783342.089485749,783342.089487337
Display_Recent_Gaze,783342.043579,0.003694905899465084,1787643586298.346,783342.115061694,783342.115065389
Display_Recent_Gaze,783342.12560385,0.002234010025858879,1787643586226.8604,783342.125599955,783342.125602189
Display_Recent_Gaze,783342.077089,0.003606081008911133,1787643586296.5664,783342.146792113,783342.146795719
Display_Recent_Gaze,783342.156870517,0.001234002411365509,1787643586226.8599,783342.156867832,783342.156869066
Display_Recent_Gaze,783342.110599,0.0035460107028484344,1787643586295.1006,783342.178836421,783342.178839967
Display_Recent_Gaze,783342.189151008,0.001544947735965252,1787643586226.8599,783342.189147887,783342.189149432
Display_Recent_Gaze,783342.14411,0.003510969690978527,1787643586297.6196,783342.2148663,783342.214869811
Display_Recent_Gaze,783342.225296359,0.001667998731136322,1787643586226.8596,783342.225292827,783342.225294495
Display_Recent_Gaze,783342.17762,0.0035420525819063187,1787643586296.095,783342.246851475,783342.246855017
Display_Recent_Gaze,783342.257033216,0.0013309763744473457,1787643586226.8599,783342.257030355,783342.257031686
Display_Recent_Gaze,783342.211131,0.0038709258660674095,1787643586294.7788,783342.279046189,783342.27905006
Display_Recent_Gaze,783342.289338292,0.0017060665413737297,1787643586226.8599,783342.289335187,783342.289336893
Display_Recent_Gaze,783342.244641,0.0040370505303144455,1787643586297.0981,783342.314875506,783342.314879543
Display_Recent_Gaze,783342.325638447,0.001425039954483509,1787643586226.8596,783342.325635306,783342.325636731
Display_Recent_Gaze,783342.278151,0.0034599797800183296,1787643586295.5566,783342.346844297,783342.346847757
Display_Recent_Gaze,783342.358975896,0.0012210803106427193,1787643586226.8596,783342.358973412,783342.358974633
Display_Recent_Gaze,783342.311662,0.003581051714718342,1787643586298.0544,783342.382852986,783342.382856567
Display_Recent_Gaze,783342.394925208,0.0013170065358281136,1787643586226.8599,783342.394922554,783342.394923871
Display_Recent_Gaze,783342.345172,0.004700035788118839,1787643586296.43,783342.414736929,783342.414741629
Display_Recent_Gaze,783342.426805268,0.0018549617379903793,1787643586226.86,783342.42680202,783342.426803875
Display_Recent_Gaze,783342.378683,0.004281988367438316,1787643586295.2307,783342.447049302,783342.447053584
Display_Recent_Gaze,783342.458616272,0.0014370307326316833,1787643586226.8599,783342.458613466,783342.458614903
Display_Recent_Gaze,783342.412193,0.0039690639823675156,1787643586297.478,783342.482807252,783342.482811221
Display_Recent_Gaze,783342.495135177,0.0022900057956576347,1787643586226.8604,783342.495131308,783342.495133598
Display_Recent_Gaze,783342.445703,0.004121917299926281,1787643586295.9395,783342.514778385,783342.514782507
Display_Recent_Gaze,783342.52601751,0.0004210742190480232,1787643586226.8594,783342.52601671,783342.526017131
Display_Recent_Gaze,783342.479214,0.0046299537643790245,1787643586294.6956,783342.547043976,783342.547048606
Display_Recent_Gaze,783342.560769791,0.0022399472072720528,1787643586226.86,783342.560765699,783342.560767939
Display_Recent_Gaze,783342.512724,0.004232046194374561,1787643586296.9353,783342.582795047,783342.582799279
Display_Recent_Gaze,783342.594236772,0.0021569430828094482,1787643586226.86,783342.59423304,783342.594235197
Display_Recent_Gaze,783342.546235,0.004061032086610794,1787643586295.6033,783342.614974321,783342.614978382
Display_Recent_Gaze,783342.626054569,0.0021549640223383904,1787643586226.86,783342.626050382,783342.626052537
Display_Recent_Gaze,783342.579745,0.0036979326978325844,1787643586297.984,783342.650865706,783342.650869404
Display_Recent_Gaze,783342.65839679,0.00032491516321897507,1787643586226.8594,783342.658396127,783342.658396452
Display_Recent_Gaze,783342.613255,0.003708992153406143,1787643586296.5156,783342.682907264,783342.682910973
Display_Recent_Gaze,783342.693433455,0.0020830193534493446,1787643586226.8599,783342.693429257,783342.69343134
Display_Recent_Gaze,783342.646766,0.003924011252820492,1787643586294.9067,783342.714808744,783342.714812668
Display_Recent_Gaze,783342.725468437,0.0018810387700796127,1787643586226.8599,783342.725464796,783342.725466677
Display_Recent_Gaze,783342.680276,0.0038750004023313522,1787643586297.4163,783342.750828306,783342.750832181
Display_Recent_Gaze,783342.760992177,0.001734006218612194,1787643586226.86,783342.760988228,783342.760989962
Display_Recent_Gaze,783342.713787,0.0034599797800183296,1787643586296.2134,783342.783137333,783342.783140793
Display_Recent_Gaze,783342.793250416,0.0014300458133220673,1787643586226.8599,783342.793247376,783342.793248806
Display_Recent_Gaze,783342.747297,0.0035740667954087257,1787643586294.463,783342.8148965,783342.814900074
Display_Recent_Gaze,783342.826151904,0.0015529803931713104,1787643586226.8599,783342.826148839,783342.826150392
Display_Recent_Gaze,783342.780807,0.0036099227145314217,1787643586296.9307,783342.850873989,783342.850877599
Display_Recent_Gaze,783342.862330019,0.0015400582924485207,1787643586226.86,783342.862326948,783342.862328488
Display_Recent_Gaze,783342.814318,0.0035599805414676666,1787643586295.379,783342.882833475,783342.882837035
Display_Recent_Gaze,783342.894636173,0.0012479722499847412,1787643586226.8596,783342.894633766,783342.894635014
Display_Recent_Gaze,783342.847828,0.0036549754440784454,1787643586297.9075,783342.918871715,783342.91887537
Display_Recent_Gaze,783342.931152056,0.002020038664340973,1787643586226.86,783342.931148455,783342.931150475
Display_Recent_Gaze,783342.881339,0.024755019694566727,1787643586296.5452,783342.950999848,783342.951024603
Display_Recent_Gaze,783342.963093346,0.0017249258235096931,1787643586226.8599,783342.963089965,783342.96309169
Display_Recent_Gaze,783342.914849,0.019480008631944656,1787643586295.0278,783342.982996238,783342.983015718
Display_Recent_Gaze,783342.995317432,0.0017009442672133446,1787643586226.86,783342.995313956,783342.995315657
Display_Recent_Gaze,783342.948359,0.004235072992742062,1787643586297.3088,783343.018803824,783343.018808059
Display_Recent_Gaze,783343.03046538,0.001971959136426449,1787643586226.86,783343.03046178,783343.030463752
Display_Recent_Gaze,783342.98187,0.003729015588760376,1787643586295.7888,783343.050794858,783343.050798587
Display_Recent_Gaze,783343.061957828,0.001634005457162857,1787643586226.8599,783343.061954982,783343.061956616
Display_Recent_Gaze,783343.01538,0.0037479912862181664,1787643586298.3025,783343.086818674,783343.086822422
Display_Recent_Gaze,783343.097626307,0.0016959384083747864,1787643586226.86,783343.097623085,783343.097624781
Display_Recent_Gaze,783343.048891,0.0039369333535432816,1787643586297.1772,783343.119204791,783343.119208728
Display_Recent_Gaze,783343.130155202,0.0024120090529322624,1787643586226.86,783343.130151017,783343.130153429
Display_Recent_Gaze,783343.082401,0.0038710422813892365,1787643586295.2998,783343.150837212,783343.150841083
Display_Recent_Gaze,783343.16136538,0.0021889572963118553,1787643586226.86,783343.161361468,783343.161363657
Display_Recent_Gaze,783343.115911,0.0038529979065060616,1787643586297.8496,783343.186897122,783343.186900975
Display_Recent_Gaze,783343.197281783,0.0018079299479722977,1787643586226.8599,783343.197278073,783343.197279881
Display_Recent_Gaze,783343.149422,0.003698980435729027,1787643586296.4102,783343.218968443,783343.218972142
Display_Recent_Gaze,783343.229704432,0.00186101533472538,1787643586226.86,783343.229700174,783343.229702035
Display_Recent_Gaze,783343.182932,0.003990018740296364,1787643586294.7424,783343.250810485,783343.250814475
Display_Recent_Gaze,783343.26099463,0.0016050180420279503,1787643586226.8599,783343.260991141,783343.260992746
Display_Recent_Gaze,783343.216443,0.004098052158951759,1787643586297.4778,783343.28705698,783343.287061078
Display_Recent_Gaze,783343.297454191,0.0019220169633626938,1787643586226.86,783343.297450513,783343.297452435
Display_Recent_Gaze,783343.249953,0.004134955815970898,1787643586295.7815,783343.318870691,783343.318874826
Display_Recent_Gaze,783343.329466633,0.0014229444786906242,1787643586226.8599,783343.329463758,783343.329465181
Display_Recent_Gaze,783343.283463,0.003940076567232609,1787643586298.1946,783343.35479372,783343.35479766
Display_Recent_Gaze,783343.365074782,0.0015050172805786133,1787643586226.8599,783343.365071215,783343.36507272
Display_Recent_Gaze,783343.316974,0.0041460152715444565,1787643586296.7212,783343.386831253,783343.386835399
Display_Recent_Gaze,783343.39875937,0.001486041583120823,1787643586226.8599,783343.39875573,783343.398757216
Display_Recent_Gaze,783343.350484,0.021280022338032722,1787643586295.1958,783343.418798641,783343.418819921
Display_Recent_Gaze,783343.431093313,0.00239501241594553,1787643586226.8604,783343.431089173,783343.431091568
Display_Recent_Gaze,783343.383995,0.0037169083952903748,1787643586297.8464,783343.454977664,783343.454981381
Display_Recent_Gaze,783343.467074919,0.0019220169633626938,1787643586226.86,783343.467071224,783343.467073146
